,country,sector,year,price_index,operating_index,debt_to_assets_index,price_pct_chanege,operating_pct_chanege,debt_to_assets_pct_chanege
0,europe,consumer discretionary,2014,100.0,100.0,100.0,,,
1,europe,consumer discretionary,2015,111.92646641839875,106.63531213256414,94.19384568122473,0.1192646641839874,0.06635312132564142,-0.058061543187752696
2,europe,consumer discretionary,2016,117.8461592327879,99.02272292253421,84.92140699400966,0.052889124474460036,-0.07138900855437369,-0.0984399630374504
3,europe,consumer discretionary,2017,160.64777718338374,110.1200404692244,81.55752393630632,0.3631990913343852,0.11206839419444825,-0.039611720728327304
4,europe,consumer discretionary,2018,190.4444743554714,107.61969866834376,87.86032461215504,0.18547842799016112,-0.022705601907033635,0.07728043191663092
5,europe,consumer staples,2014,100.0,100.0,100.0,,,
6,europe,consumer staples,2015,112.96298695583604,94.2349371478111,95.32457050616868,0.12962986955836042,-0.05765062852188907,-0.04675429493831318
7,europe,consumer staples,2016,110.53187682363419,103.08842652795869,101.54502478957679,-0.0215212982386197,0.09395124195032412,0.0652555185969137
8,europe,consumer staples,2017,122.57832775399753,110.16471608149125,104.36988354663914,0.10898621534839914,0.06864290970251052,0.02781878051550124
9,europe,consumer staples,2018,123.80861113481441,108.02990897269183,101.71797532572349,0.010036712062885478,-0.019378319889829854,-0.02540874944763749
10,europe,energy and materials,2014,100.0,100.0,100.0,,,
11,europe,energy and materials,2015,110.53792682361698,69.34479224158314,98.75000000000011,0.10537926823616983,-0.3065520775841687,-0.012499999999998845
12,europe,energy and materials,2016,103.72936924070943,89.60813687613322,105.49145299145314,-0.06159476460755253,0.2922114837976111,0.06826787839446102
13,europe,energy and materials,2017,126.56226991389478,103.05921311992425,98.75356125356122,0.2201199220656631,0.1501099868015856,-0.06387144689757784
14,europe,energy and materials,2018,124.53262369579102,109.45359930615797,93.4116809116808,-0.016036740013312123,0.062045750133886024,-0.0540930400288504
15,europe,financials,2014,100.0,100.0,100.0,,,
16,europe,financials,2015,118.11405243348673,167.19526397515557,97.41471659485285,0.18114052433486738,0.6719526397515556,-0.02585283405147154
17,europe,financials,2016,115.753760915616,188.23369565217453,92.13940533720553,-0.019983155850146428,0.12583150489325567,-0.05415312431269803
18,europe,financials,2017,132.50832312619983,194.84326475155336,93.61773037827005,0.14474313472024325,0.035113634020086604,0.0160444387030092
19,europe,financials,2018,137.712780496445,151.74301242236055,97.25998047944377,0.039276456357299816,-0.2212047328613097,0.03890555866348078
20,europe,industrials,2014,100.0,100.0,100.0,,,
21,europe,industrials,2015,111.11765025774878,95.8992384299938,98.79731333001617,0.11117650257748779,-0.04100761570006195,-0.012026866699838323
22,europe,industrials,2016,104.45795725675843,110.64570721864229,98.17444219066918,-0.05993370977106249,0.15377044729519285,-0.006304535197899419
23,europe,industrials,2017,127.6509859445174,115.49827507648234,98.00700371235018,0.22203218688979653,0.04385681089507698,-0.0017055200374228585
24,europe,industrials,2018,127.887518412865,109.3926967389176,104.34478931455419,0.0018529623300396203,-0.05286293958521593,0.06466666015834299
25,europe,utilities,2014,100.0,100.0,100.0,,,
26,europe,utilities,2015,84.95461129025529,17.550461854259332,104.91286614757138,-0.15045388709744711,-0.8244953814574066,0.04912866147571382
27,europe,utilities,2016,65.56070234355774,19.124187478617895,110.8546533185021,-0.2282855356778276,0.0896686159844069,0.05663544795900388
28,europe,utilities,2017,68.78532302575503,137.29045501197407,113.28327771598072,0.04918526749910823,6.178890876565285,0.021908186303202015
29,europe,utilities,2018,74.59901175993753,96.09989736572032,91.14757137560264,0.08451932008817775,-0.30002491901320616,-0.19540135831764893
30,united kingdom,consumer discretionary,2014,100.0,100.0,100.0,,,
31,united kingdom,consumer discretionary,2015,118.29711078959903,109.82150593536075,91.25970168322193,0.18297110789599036,0.09821505935360753,-0.08740298316778061
32,united kingdom,consumer discretionary,2016,109.5825027020364,81.34043843687765,94.27161519052022,-0.07366712533717135,-0.25933961891987367,0.033003762358912336
33,united kingdom,consumer discretionary,2017,116.09762474314974,91.070964387835,98.70644223705628,0.0594540358220188,0.11962716378162264,0.047043079060153925
34,united kingdom,consumer discretionary,2018,111.47169203835486,86.28368425613019,102.03296176818112,-0.039845196790452175,-0.05256648113791462,0.03370113901112726
35,united kingdom,consumer staples,2014,100.0,100.0,100.0,,,
36,united kingdom,consumer staples,2015,112.88887508912558,85.86521530334555,99.54479535932977,0.12888875089125573,-0.14134784696654445,-0.00455204640670237
37,united kingdom,consumer staples,2016,127.97344220598748,100.18408836241397,94.01385755720266,0.13362315024357052,0.16675988068605618,-0.05556230019020003
38,united kingdom,consumer staples,2017,142.7412329647035,102.77733311989752,93.89300676764421,0.11539730825514272,0.02588479667651944,-0.0012854571942749748
39,united kingdom,consumer staples,2018,131.59710462370424,115.36737634064349,89.60280373831763,-0.07807224380466815,0.12249824780001561,-0.04569246610605926
40,united kingdom,energy and materials,2014,100.0,100.0,100.0,,,
41,united kingdom,energy and materials,2015,90.62847515882257,-869.6711671449409,127.03776504537674,-0.09371524841177437,-9.696711671449409,0.2703776504537674
42,united kingdom,energy and materials,2016,89.45779127998883,-1.2701698264104924,127.00430764083488,-0.012917395738835546,-0.9985394826522991,-0.0002633658151173224
43,united kingdom,energy and materials,2017,99.85814389279575,-30.08891188784837,113.45405880138877,0.11625988596404602,22.688888888881745,-0.10669125395152645
44,united kingdom,energy and materials,2018,106.77606607248129,-3.9516394599419296,119.35092635188829,0.06927749615607093,-0.8686679174484263,0.05197581834266951
45,united kingdom,financials,2014,100.0,100.0,100.0,,,
46,united kingdom,financials,2015,113.35928662368057,109.18292129734633,87.44671596346227,0.13359286623680577,0.09182921297346325,-0.12553284036537737
47,united kingdom,financials,2016,109.52162239846042,76.30131549104108,82.2183558068725,-0.03385399061269734,-0.3011607073303728,-0.05978909669717425
48,united kingdom,financials,2017,138.94421553270803,150.7116126105691,88.02957807742476,0.26864643245698683,0.9752164381525623,0.07068035128557648
49,united kingdom,financials,2018,148.7830064503561,146.10455885688378,85.23705959112648,0.07081108688063376,-0.030568671344454956,-0.03172250222353867
50,united kingdom,industrials,2014,100.0,100.0,100.0,,,
51,united kingdom,industrials,2015,91.297675499585,87.36493205170694,103.69012914219775,-0.08702324500415004,-0.12635067948293055,0.03690129142197751
52,united kingdom,industrials,2016,80.57244762701542,54.92873715611527,106.9049530328,-0.11747536631004729,-0.3712724789437747,0.031004145883486434
53,united kingdom,industrials,2017,88.25699139520913,86.61584355319869,103.24686298534003,0.09537433694166597,0.5768766594255419,-0.034218153076009616
54,united kingdom,industrials,2018,84.84190532195548,87.38481935697719,99.16768769276281,-0.038694793684515116,0.008878003979793991,-0.03950895140665356
55,united kingdom,utilities,2014,100.0,100.0,100.0,,,
56,united kingdom,utilities,2015,105.62125702582877,102.42211246200617,103.9542294322132,0.05621257025828763,0.02422112462006165,0.039542294322131966
57,united kingdom,utilities,2016,109.76720887325983,109.66945288753791,100.77853418308227,0.03925300611047655,0.07075952888806292,-0.030548975895220765
58,united kingdom,utilities,2017,104.23007990499369,112.87993920972646,103.2481170336037,-0.05044429046801635,0.02927420751775589,0.024505048327404744
59,united kingdom,utilities,2018,87.47263352153342,115.15007598784204,101.38687717265358,-0.16077361159786863,0.020111073712555383,-0.018026864938799347
